statistic,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036
number_of_obs,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
standard_deviation,1.72,1.7,1.68,1.71,1.76,1.85,1.94,2.03,2.12,2.16,2.25,2.38,2.58,2.77,2.97
coeff_of_variation(%),33.26,32.38,31.29,31.24,31.31,32.14,33.01,33.82,34.61,34.62,35.4,36.85,39.11,41.34,43.51
minimum_value,2,2.02,2.03,2.05,2.06,2.08,2.12,2.15,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.5th_percentile,3,2.31,2.41,2.51,2.57,2.61,2.61,2.65,2.78,2.77,2.74,2.77,2.76,2.81,2.85
5th_percentile,4,4,4.05,4.08,4.12,4.14,4.18,4.22,4.24,4.14,4.18,4.19,4.21,4.14,4.19
10th_percentile,4,4.05,4.11,4.18,4.25,4.32,4.37,4.42,4.48,4.52,4.57,4.62,4.62,4.64,4.67
15th_percentile,4,4.08,4.17,4.26,4.35,4.44,4.53,4.59,4.65,4.72,4.8,4.87,4.9,4.89,4.94
20th_percentile,4,4.1,4.2,4.31,4.42,4.52,4.62,4.72,4.8,4.87,4.96,5.03,5.06,5.07,5.11
25th_percentile,4,4.15,4.24,4.36,4.48,4.59,4.69,4.81,4.91,4.99,5.08,5.16,5.21,5.21,5.26
median_value,4.92,4.81,4.91,5.03,5.18,5.3,5.44,5.52,5.58,5.72,5.88,5.97,6.04,6.08,6.13
mean_value,5.17,5.26,5.35,5.48,5.62,5.76,5.89,6.01,6.13,6.23,6.35,6.46,6.59,6.69,6.82
75th_percentile,5.65,5.82,6.02,6.13,6.29,6.46,6.55,6.65,6.79,6.82,6.93,7.07,7.25,7.35,7.55
80th_percentile,6,6.14,6.21,6.4,6.64,6.82,6.96,7.05,7.18,7.23,7.3,7.4,7.54,7.69,7.89
85th_percentile,6.5,6.65,6.62,6.82,6.96,7.23,7.43,7.6,7.83,7.91,7.86,7.9,8.04,8.15,8.3
90th_percentile,7.02,7.25,7.26,7.5,7.67,7.99,8.17,8.37,8.58,8.78,8.92,8.88,9.06,9.32,9.48
95th_percentile,8.06,8.31,8.54,8.78,9.08,9.34,9.61,9.8,10.01,10.26,10.35,10.63,11.18,11.92,12.43
97.5th_percentile,9.21,9.31,9.43,9.72,10.1,10.53,10.87,11.17,11.45,11.82,12.28,12.64,13.14,13.61,14.43
maximum_value,22.5,22.65,22.81,22.99,23.19,23.42,23.69,24,24.36,24.79,25.34,26.05,26.94,28.32,30
